,Gender,Age,Debt,EducationLevel,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Income,Approved,Married_u,Married_y,BankCustomer_gg,BankCustomer_p,Citizen_p,Citizen_s
1163,1.0,26.75,2.0,0.23333333333333334,0.4221105527638191,0.75,0,0,0,1,0,0,1,0,0,0,0,0
1164,1.0,23.58,0.835,0.23728813559322035,0.6304347826086957,0.085,0,0,0,1,5,0,1,0,0,0,0,0
1165,1.0,39.17,2.5,0.23728813559322035,0.6304347826086957,10.0,0,0,0,1,0,0,0,1,0,1,0,1
1166,1.0,22.75,11.5,0.23728813559322035,0.4221105527638191,0.415,0,0,0,0,0,0,1,0,0,0,0,0
1167,,26.5,2.71,,,0.085,0,0,0,0,0,0,0,1,0,1,0,1
1168,0.0,16.92,0.5,0.23728813559322035,0.4221105527638191,0.165,0,1,6,1,35,0,1,0,0,0,0,0
1169,1.0,23.5,3.165,0.27450980392156865,0.4221105527638191,0.415,0,1,1,1,80,0,0,1,0,1,0,0
1170,0.0,17.33,9.5,0.35185185185185186,0.4221105527638191,1.75,0,1,10,1,10,0,1,0,0,0,0,0
1171,1.0,23.75,0.415,0.45255474452554745,0.4221105527638191,0.04,0,1,2,0,6,0,0,1,0,1,0,0
1172,1.0,34.67,1.08,0.42105263157894735,0.4221105527638191,1.165,0,0,0,0,0,0,1,0,0,0,0,1
1173,1.0,74.83,19.0,0.1320754716981132,0.14035087719298245,0.04,0,1,2,0,351,0,0,1,0,1,0,0
1174,1.0,28.17,0.125,0.27450980392156865,0.4221105527638191,0.085,0,0,0,0,2100,0,0,1,0,1,0,0
1175,1.0,24.5,13.335,0.35185185185185186,0.4221105527638191,0.04,0,0,0,1,475,0,0,1,0,1,0,0
1176,1.0,18.83,3.54,0.1320754716981132,0.14035087719298245,0.0,0,0,0,1,1,0,0,1,0,1,0,0
1177,,45.33,1.0,0.6538461538461539,0.4221105527638191,0.125,0,0,0,1,0,0,1,0,0,0,0,0
1178,0.0,47.25,0.75,0.6538461538461539,0.6304347826086957,2.75,1,1,1,0,892,1,1,0,0,0,0,0
1179,1.0,24.17,0.875,0.6538461538461539,0.4221105527638191,4.625,1,1,2,1,2000,1,1,0,0,0,0,0
1180,1.0,39.25,9.5,0.42105263157894735,0.4221105527638191,6.5,1,1,14,0,4607,1,1,0,0,0,0,0
1181,0.0,20.5,11.835,0.45255474452554745,0.6304347826086957,6.0,1,0,0,0,0,1,1,0,0,0,0,0
1182,0.0,18.83,4.415,0.45255474452554745,0.6304347826086957,3.0,1,0,0,0,0,1,0,1,0,1,0,0
1183,1.0,19.17,9.5,0.5079365079365079,0.4221105527638191,1.5,1,0,0,0,2206,1,1,0,0,0,0,0
1184,0.0,25.0,0.875,0.8421052631578947,0.6304347826086957,1.04,1,0,0,1,5860,1,1,0,0,0,0,0
1185,1.0,20.17,9.25,0.45255474452554745,0.4221105527638191,1.665,1,1,3,1,28,1,1,0,0,0,0,0
1186,1.0,25.75,0.5,0.45255474452554745,0.4221105527638191,1.46,1,1,5,1,0,1,1,0,0,0,0,0
1187,1.0,20.42,7.0,0.45255474452554745,0.4221105527638191,1.625,1,1,3,0,1391,1,1,0,0,0,0,0
1188,1.0,,4.0,0.8421052631578947,0.4221105527638191,5.0,1,1,3,1,2279,1,1,0,0,0,0,0
1189,1.0,39.0,5.0,0.7073170731707317,0.4221105527638191,3.5,1,1,10,1,0,1,1,0,0,0,0,0
1190,0.0,64.08,0.165,0.1320754716981132,0.14035087719298245,0.0,1,1,1,0,100,1,1,0,0,0,0,0
1191,1.0,28.25,5.125,0.8421052631578947,0.4221105527638191,4.75,1,1,2,0,7,1,1,0,0,0,0,0
1192,0.0,28.75,3.75,0.45255474452554745,0.4221105527638191,1.085,1,1,1,1,0,1,1,0,0,0,0,0
1193,1.0,31.33,19.5,0.45255474452554745,0.4221105527638191,7.0,1,1,16,0,5000,1,1,0,0,0,0,0
1194,0.0,18.92,9.0,0.35185185185185186,0.4221105527638191,0.75,1,1,2,0,591,1,1,0,0,0,0,0
1195,0.0,24.75,3.0,0.6538461538461539,0.6304347826086957,1.835,1,1,19,0,500,1,1,0,0,0,0,0
1196,0.0,30.67,12.0,0.45255474452554745,0.4221105527638191,2.0,1,1,1,0,19,1,1,0,0,0,0,0
1197,1.0,21.0,4.79,0.5079365079365079,0.4221105527638191,2.25,1,1,1,1,300,1,0,1,0,1,0,0
1198,1.0,13.75,4.0,0.5079365079365079,0.4221105527638191,1.75,1,1,2,1,1000,1,0,1,0,1,0,0
1199,0.0,46.0,4.0,0.3,0.375,0.0,1,0,0,0,960,1,1,0,0,0,0,0
1200,0.0,44.33,0.0,0.45255474452554745,0.4221105527638191,2.5,1,0,0,0,0,1,1,0,0,0,0,0
1201,1.0,20.25,9.96,0.56,0.3333333333333333,0.0,1,0,0,0,0,1,1,0,0,0,0,0
1202,1.0,22.67,2.54,0.45255474452554745,0.6304347826086957,2.585,1,0,0,0,0,1,0,1,0,1,0,0
1203,1.0,,10.5,0.8421052631578947,0.4221105527638191,6.5,1,0,0,0,0,1,1,0,0,0,0,0
1204,0.0,60.92,5.0,0.35185185185185186,0.4221105527638191,4.0,1,1,4,0,99,1,1,0,0,0,0,0
1205,1.0,16.08,0.75,0.45255474452554745,0.4221105527638191,1.75,1,1,5,1,690,1,1,0,0,0,0,0
1206,0.0,28.17,0.375,0.6538461538461539,0.4221105527638191,0.585,1,1,4,0,0,1,1,0,0,0,0,0
1207,1.0,39.17,1.71,0.8421052631578947,0.4221105527638191,0.125,1,1,5,1,0,1,1,0,0,0,0,0
1208,,20.42,7.5,0.27450980392156865,0.4221105527638191,1.5,1,1,1,0,234,1,1,0,0,0,0,0
1209,0.0,30.0,5.29,0.56,0.3333333333333333,2.25,1,1,5,1,500,1,1,0,0,0,0,0
1210,1.0,22.83,3.0,0.42105263157894735,0.4221105527638191,1.29,1,1,1,0,800,1,1,0,0,0,0,0
1211,0.0,22.5,8.5,0.6538461538461539,0.4221105527638191,1.75,1,1,10,0,990,0,1,0,0,0,0,0
1212,0.0,28.58,1.665,0.6538461538461539,0.4221105527638191,2.415,1,0,0,1,0,0,1,0,0,0,0,0
1213,1.0,45.17,1.5,0.45255474452554745,0.4221105527638191,2.5,1,0,0,1,0,0,1,0,0,0,0,0
1214,1.0,41.58,1.75,0.27450980392156865,0.4221105527638191,0.21,1,0,0,0,0,0,1,0,0,0,0,0
1215,0.0,57.08,0.335,0.23728813559322035,0.423728813559322,1.0,1,0,0,1,2197,0,1,0,0,0,0,0
1216,0.0,55.75,7.08,0.27450980392156865,0.6304347826086957,6.75,1,1,3,1,50,0,1,0,0,0,0,0
1217,1.0,43.25,25.21,0.6538461538461539,0.6304347826086957,0.21,1,1,1,0,90,0,1,0,0,0,0,0
1218,0.0,25.33,2.085,0.45255474452554745,0.6304347826086957,2.75,1,0,0,1,1,0,1,0,0,0,0,0
1219,0.0,24.58,0.67,0.35185185185185186,0.6304347826086957,1.75,1,0,0,0,0,0,1,0,0,0,0,0
1220,1.0,43.17,2.25,0.23728813559322035,0.423728813559322,0.75,1,0,0,0,0,0,1,0,0,0,0,0
1221,1.0,40.92,0.835,0.1320754716981132,0.14035087719298245,0.0,1,0,0,0,1,0,1,0,0,0,0,0
1222,1.0,31.83,2.5,0.35185185185185186,0.4221105527638191,7.5,1,0,0,1,0,0,1,0,0,0,0,0
1223,0.0,33.92,1.585,0.1320754716981132,0.14035087719298245,0.0,1,0,0,0,0,0,0,1,0,1,0,0
1224,0.0,24.92,1.25,0.1320754716981132,0.14035087719298245,0.0,1,0,0,0,0,0,1,0,0,0,0,0
1225,1.0,35.25,3.165,0.8421052631578947,0.6304347826086957,3.75,1,0,0,1,0,0,1,0,0,0,0,0
1226,1.0,34.25,1.75,0.5079365079365079,0.423728813559322,0.25,1,0,0,1,0,0,1,0,0,0,0,0
1227,1.0,80.25,5.5,,,0.54,1,0,0,0,340,0,1,0,0,0,0,0
1228,1.0,19.42,1.5,0.7073170731707317,0.4221105527638191,2.0,1,0,0,1,20,0,0,1,0,1,0,0
1229,1.0,42.75,3.0,0.23728813559322035,0.423728813559322,1.0,1,0,0,0,200,0,1,0,0,0,0,0
1230,1.0,19.67,10.0,0.27450980392156865,0.6304347826086957,0.835,1,0,0,1,0,0,0,1,0,1,0,0
1231,1.0,36.33,3.79,0.5079365079365079,0.4221105527638191,1.165,1,0,0,1,0,0,1,0,0,0,0,0
1232,1.0,30.08,1.04,0.23728813559322035,0.423728813559322,0.5,1,1,10,1,28,0,0,1,0,1,0,0
1233,1.0,44.25,11.0,0.23333333333333334,0.4221105527638191,1.5,1,0,0,0,0,0,0,1,0,1,0,1
1234,1.0,23.58,0.46,0.5079365079365079,0.4221105527638191,2.625,1,1,6,1,347,0,0,1,0,1,0,0
1235,1.0,23.92,1.5,0.23333333333333334,0.6304347826086957,1.875,1,1,6,0,327,1,1,0,0,0,0,0
1236,1.0,33.17,1.0,0.8421052631578947,0.4221105527638191,0.75,1,1,7,1,4071,1,1,0,0,0,0,0
1237,1.0,48.33,12.0,0.42105263157894735,0.4221105527638191,16.0,1,0,0,0,0,1,1,0,0,0,0,1
1238,1.0,76.75,22.29,0.56,0.75,12.75,1,1,1,1,109,1,1,0,0,0,0,0
1239,1.0,51.33,10.0,0.23728813559322035,0.423728813559322,0.0,1,1,11,0,1249,1,1,0,0,0,0,0
1240,1.0,34.75,15.0,0.6666666666666666,0.5,5.375,1,1,9,1,134,1,1,0,0,0,0,0
1241,1.0,38.58,3.335,0.5079365079365079,0.4221105527638191,4.0,1,1,14,0,1344,1,1,0,0,0,0,0
1242,0.0,22.42,11.25,0.8421052631578947,0.6304347826086957,0.75,1,1,4,0,321,1,0,1,0,1,0,0
1243,1.0,41.92,0.42,0.45255474452554745,0.6304347826086957,0.21,1,1,6,0,948,1,1,0,0,0,0,0
1244,1.0,29.58,4.5,0.5079365079365079,0.4221105527638191,7.5,1,1,2,1,0,1,1,0,0,0,0,0
1245,0.0,32.17,1.46,0.5079365079365079,0.4221105527638191,1.085,1,1,16,0,2079,1,1,0,0,0,0,0
1246,1.0,51.42,0.04,0.8421052631578947,0.6304347826086957,0.04,1,0,0,0,3000,1,1,0,0,0,0,0
1247,0.0,22.83,2.29,0.6538461538461539,0.6304347826086957,2.29,1,1,7,1,2384,1,1,0,0,0,0,0
1248,0.0,25.0,12.33,0.7073170731707317,0.6304347826086957,3.5,1,1,6,0,458,1,1,0,0,0,0,0
1249,1.0,26.75,1.125,0.8421052631578947,0.6304347826086957,1.25,1,0,0,0,5298,1,1,0,0,0,0,0
1250,1.0,23.33,1.5,0.45255474452554745,0.6304347826086957,1.415,1,0,0,0,200,1,1,0,0,0,0,0
1251,1.0,24.42,12.335,0.6538461538461539,0.6304347826086957,1.585,1,0,0,1,0,1,1,0,0,0,0,0
1252,1.0,42.17,5.04,0.6538461538461539,0.6304347826086957,12.75,1,0,0,1,0,1,1,0,0,0,0,0
1253,0.0,20.83,3.0,0.35185185185185186,0.4221105527638191,0.04,1,0,0,0,0,1,1,0,0,0,0,0
1254,1.0,23.08,11.5,0.5079365079365079,0.6304347826086957,2.125,1,1,11,1,284,1,1,0,0,0,0,0
1255,0.0,25.17,2.875,0.8421052631578947,0.6304347826086957,0.875,1,0,0,0,0,1,1,0,0,0,0,0
1256,1.0,43.08,0.375,0.45255474452554745,0.4221105527638191,0.375,1,1,8,1,162,1,0,1,0,1,0,0
1257,0.0,35.75,0.915,0.35185185185185186,0.4221105527638191,0.75,1,1,4,0,1583,1,1,0,0,0,0,0
1258,1.0,59.5,2.75,0.5079365079365079,0.4221105527638191,1.75,1,1,5,1,58,1,1,0,0,0,0,0
1259,1.0,21.0,3.0,0.23333333333333334,0.4221105527638191,1.085,1,1,8,1,1,1,0,1,0,1,0,0
1260,1.0,21.92,0.54,0.8421052631578947,0.4221105527638191,0.04,1,1,1,1,59,1,0,1,0,1,0,0
1261,0.0,65.17,14.0,0.1320754716981132,0.14035087719298245,0.0,1,1,11,1,1400,1,1,0,0,0,0,0
1262,0.0,20.33,10.0,0.45255474452554745,0.6304347826086957,1.0,1,1,4,0,1465,1,1,0,0,0,0,0
1263,1.0,32.25,0.165,0.45255474452554745,0.6304347826086957,3.25,1,1,1,1,8000,1,0,1,0,1,0,0
1264,1.0,30.17,0.5,0.45255474452554745,0.4221105527638191,1.75,1,1,11,0,540,1,1,0,0,0,0,0
1265,1.0,25.17,6.0,0.45255474452554745,0.4221105527638191,1.0,1,1,3,0,0,1,1,0,0,0,0,0
1266,1.0,39.17,1.625,0.45255474452554745,0.4221105527638191,1.5,1,1,10,0,4700,1,1,0,0,0,0,0
1267,1.0,39.08,6.0,0.42105263157894735,0.4221105527638191,1.29,1,1,5,1,1097,1,1,0,0,0,0,0
1268,1.0,31.67,0.83,0.8421052631578947,0.4221105527638191,1.335,1,1,8,1,3290,1,1,0,0,0,0,0
1269,1.0,41.0,0.04,0.56,0.4221105527638191,0.04,0,1,1,0,0,1,1,0,0,0,0,1
1270,1.0,48.5,4.25,0.42105263157894735,0.4221105527638191,0.125,1,0,0,1,0,1,1,0,0,0,0,0
1271,1.0,32.67,9.0,0.5079365079365079,0.6304347826086957,5.25,1,0,0,1,0,1,0,1,0,1,0,0
1272,0.0,28.08,15.0,0.56,0.75,0.0,1,0,0,0,13212,1,0,1,0,1,0,0
1273,1.0,73.42,17.75,0.1320754716981132,0.14035087719298245,0.0,1,0,0,1,0,1,1,0,0,0,0,0
1274,1.0,64.08,20.0,0.8421052631578947,0.6304347826086957,17.5,1,1,9,1,1000,1,1,0,0,0,0,0
1275,1.0,51.58,15.0,0.45255474452554745,0.4221105527638191,8.5,1,1,9,0,0,1,1,0,0,0,0,0
1276,1.0,26.67,1.75,0.45255474452554745,0.4221105527638191,1.0,1,1,5,1,5777,1,0,1,0,1,0,0
1277,1.0,25.33,0.58,0.45255474452554745,0.4221105527638191,0.29,1,1,7,1,5124,1,1,0,0,0,0,0
1278,1.0,30.17,6.5,0.7073170731707317,0.4221105527638191,3.125,1,1,8,0,1200,1,1,0,0,0,0,0
1279,1.0,27.0,0.75,0.45255474452554745,0.6304347826086957,4.25,1,1,3,1,150,1,1,0,0,0,0,0
1280,1.0,23.17,0.0,,,0.0,0,0,0,0,0,1,0,0,0,0,1,0
1281,1.0,34.17,5.25,0.5079365079365079,0.4221105527638191,0.085,0,0,0,1,6,1,1,0,0,0,0,0
1282,1.0,38.67,0.21,0.27450980392156865,0.4221105527638191,0.085,1,0,0,1,0,1,1,0,0,0,0,0
1283,1.0,25.75,0.75,0.45255474452554745,0.423728813559322,0.25,1,0,0,0,23,1,1,0,0,0,0,0
1284,0.0,46.08,3.0,0.45255474452554745,0.4221105527638191,2.375,1,1,8,1,4159,1,1,0,0,0,0,0
1285,0.0,21.5,6.0,0.35185185185185186,0.4221105527638191,2.5,1,1,3,0,918,1,1,0,0,0,0,0
1286,,20.08,0.125,0.6538461538461539,0.4221105527638191,1.0,0,1,1,0,768,1,1,0,0,0,0,0
1287,1.0,20.5,2.415,0.45255474452554745,0.4221105527638191,2.0,1,1,11,1,3000,1,1,0,0,0,0,0
1288,0.0,29.5,0.46,0.27450980392156865,0.4221105527638191,0.54,1,1,4,0,500,1,1,0,0,0,0,0
1289,,42.25,1.75,,,0.0,0,0,0,1,1,0,0,1,0,1,0,0
1290,1.0,29.83,1.25,0.27450980392156865,0.4221105527638191,0.25,0,0,0,0,0,0,0,1,0,1,0,0
1291,1.0,20.08,0.25,0.6538461538461539,0.4221105527638191,0.125,0,0,0,0,0,0,1,0,0,0,0,0
1292,1.0,23.42,0.585,0.45255474452554745,0.6304347826086957,0.085,1,0,0,0,0,0,1,0,0,0,0,0
1293,0.0,29.58,1.75,0.27450980392156865,0.4221105527638191,1.25,0,0,0,1,0,0,0,1,0,1,0,0
1294,1.0,16.17,0.04,0.45255474452554745,0.4221105527638191,0.04,0,0,0,0,0,1,1,0,0,0,0,0
1295,1.0,32.33,3.5,0.27450980392156865,0.4221105527638191,0.5,0,0,0,1,0,0,1,0,0,0,0,0
1296,1.0,,0.04,0.23333333333333334,0.4221105527638191,4.25,0,0,0,1,0,0,0,1,0,1,0,0
1297,1.0,47.83,4.165,0.8421052631578947,0.423728813559322,0.085,0,0,0,1,0,0,1,0,0,0,0,0
1298,1.0,20.0,1.25,0.27450980392156865,0.4221105527638191,0.125,0,0,0,0,4,0,0,1,0,1,0,0
1299,1.0,27.58,3.25,0.6538461538461539,0.6304347826086957,5.085,0,1,2,1,1,0,0,1,0,1,0,0
1300,1.0,22.0,0.79,0.5079365079365079,0.4221105527638191,0.29,0,1,1,0,283,0,1,0,0,0,0,0
1301,1.0,19.33,10.915,0.45255474452554745,0.423728813559322,0.585,0,1,2,1,7,0,1,0,0,0,0,0
1302,0.0,38.33,4.415,0.45255474452554745,0.4221105527638191,0.125,0,0,0,0,0,0,1,0,0,0,0,0
1303,1.0,29.42,1.25,0.45255474452554745,0.6304347826086957,0.25,0,1,2,1,108,0,1,0,0,0,0,0
1304,1.0,22.67,0.75,0.23728813559322035,0.4221105527638191,1.585,0,1,1,1,9,0,1,0,0,0,0,0
1305,1.0,32.25,14.0,0.1320754716981132,0.14035087719298245,0.0,0,1,2,0,1,0,0,1,0,1,0,0
1306,1.0,29.58,4.75,0.42105263157894735,0.4221105527638191,2.0,0,1,1,1,68,0,1,0,0,0,0,0
1307,1.0,18.42,10.415,0.35185185185185186,0.4221105527638191,0.125,1,0,0,0,375,0,0,1,0,1,0,0
1308,1.0,22.17,2.25,0.23728813559322035,0.4221105527638191,0.125,0,0,0,0,10,0,1,0,0,0,0,0
1309,1.0,22.67,0.165,0.45255474452554745,0.375,2.25,0,0,0,1,0,1,1,0,0,0,0,1
1310,0.0,25.58,0.0,,,0.0,0,0,0,0,0,1,0,0,0,0,1,0
1311,1.0,18.83,0.0,0.6538461538461539,0.4221105527638191,0.665,0,0,0,0,1,0,1,0,0,0,0,0
1312,1.0,21.58,0.79,0.7073170731707317,0.4221105527638191,0.665,0,0,0,0,0,0,0,1,0,1,0,0
1313,1.0,23.75,12.0,0.45255474452554745,0.4221105527638191,2.085,0,0,0,0,0,0,1,0,0,0,0,1
1314,1.0,22.0,7.835,0.23728813559322035,0.423728813559322,0.165,0,0,0,1,0,0,0,1,0,1,0,0
1315,1.0,36.08,2.54,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,1000,0,1,0,0,0,0,0
1316,1.0,29.25,13.0,0.23333333333333334,0.6304347826086957,0.5,0,0,0,0,0,0,1,0,0,0,0,0
1317,0.0,19.58,0.665,0.5079365079365079,0.4221105527638191,1.665,0,0,0,0,5,0,1,0,0,0,0,0
1318,0.0,22.92,1.25,0.6538461538461539,0.4221105527638191,0.25,0,0,0,1,809,0,1,0,0,0,0,0
1319,0.0,27.25,0.29,0.42105263157894735,0.6304347826086957,0.125,0,1,1,1,108,0,1,0,0,0,0,0
1320,0.0,38.75,1.5,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,0,0,1,0,0,0,0,0
1321,1.0,32.42,2.165,0.27450980392156865,0.14035087719298245,0.0,0,0,0,0,0,0,0,1,0,1,0,0
1322,0.0,23.75,0.71,0.5079365079365079,0.4221105527638191,0.25,0,1,1,1,4,0,1,0,0,0,0,0
1323,1.0,18.17,2.46,0.45255474452554745,0.5,0.96,0,1,2,1,587,0,1,0,0,0,0,0
1324,1.0,40.92,0.5,0.42105263157894735,0.4221105527638191,0.5,0,0,0,1,0,0,0,1,0,1,0,0
1325,1.0,19.5,9.585,0.35185185185185186,0.4221105527638191,0.79,0,0,0,0,350,0,1,0,0,0,0,0
1326,1.0,28.58,3.625,0.35185185185185186,0.4221105527638191,0.25,0,0,0,1,0,0,1,0,0,0,0,0
1327,1.0,35.58,0.75,0.27450980392156865,0.4221105527638191,1.5,0,0,0,1,0,0,1,0,0,0,0,0
1328,1.0,34.17,2.75,0.23728813559322035,0.423728813559322,2.5,0,0,0,1,200,0,1,0,0,0,0,0
1329,,33.17,2.25,0.7073170731707317,0.4221105527638191,3.5,0,0,0,1,141,0,0,1,0,1,0,0
1330,1.0,31.58,0.75,0.35185185185185186,0.4221105527638191,3.5,0,0,0,1,0,0,0,1,0,1,0,0
1331,0.0,52.5,7.0,0.35185185185185186,0.6304347826086957,3.0,0,0,0,0,0,0,1,0,0,0,0,0
1332,1.0,36.17,0.42,0.5079365079365079,0.4221105527638191,0.29,0,0,0,1,2,0,0,1,0,1,0,0
1333,1.0,37.33,2.665,0.7073170731707317,0.4221105527638191,0.165,0,0,0,1,501,0,1,0,0,0,0,0
1334,0.0,20.83,8.5,0.45255474452554745,0.4221105527638191,0.165,0,0,0,0,351,0,1,0,0,0,0,0
1335,1.0,24.08,9.0,0.35185185185185186,0.4221105527638191,0.25,0,0,0,1,0,0,1,0,0,0,0,0
1336,1.0,25.58,0.335,0.27450980392156865,0.6304347826086957,3.5,0,0,0,1,0,0,1,0,0,0,0,0
1337,0.0,35.17,3.75,0.1320754716981132,0.14035087719298245,0.0,0,1,6,0,200,0,1,0,0,0,0,0
1338,1.0,48.08,3.75,0.23728813559322035,0.423728813559322,1.0,0,0,0,0,2,0,1,0,0,0,0,0
1339,0.0,15.83,7.625,0.6538461538461539,0.4221105527638191,0.125,0,1,1,1,160,0,1,0,0,0,0,0
1340,0.0,22.5,0.415,0.23728813559322035,0.4221105527638191,0.335,0,0,0,1,0,0,1,0,0,0,0,1
1341,1.0,21.5,11.5,0.23728813559322035,0.4221105527638191,0.5,1,0,0,1,68,0,1,0,0,0,0,0
1342,0.0,23.58,0.83,0.6538461538461539,0.4221105527638191,0.415,0,1,1,1,11,0,1,0,0,0,0,0
1343,0.0,21.08,5.0,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,0,0,0,1,0,1,0,0
1344,1.0,25.67,3.25,0.45255474452554745,0.6304347826086957,2.29,0,1,1,1,21,0,1,0,0,0,0,0
1345,0.0,38.92,1.665,0.35185185185185186,0.4221105527638191,0.25,0,0,0,0,390,0,1,0,0,0,0,0
1346,0.0,15.75,0.375,0.45255474452554745,0.4221105527638191,1.0,0,0,0,0,18,0,1,0,0,0,0,0
1347,0.0,28.58,3.75,0.45255474452554745,0.4221105527638191,0.25,0,1,1,1,154,0,1,0,0,0,0,0
1348,1.0,22.25,9.0,0.35185185185185186,0.4221105527638191,0.085,0,0,0,0,0,0,1,0,0,0,0,0
1349,1.0,29.83,3.5,0.45255474452554745,0.4221105527638191,0.165,0,0,0,0,0,0,1,0,0,0,0,0
1350,0.0,23.5,1.5,0.5079365079365079,0.4221105527638191,0.875,0,0,0,1,0,0,1,0,0,0,0,0
1351,1.0,32.08,4.0,0.7073170731707317,0.4221105527638191,1.5,0,0,0,1,0,0,0,1,0,1,0,0
1352,1.0,31.08,1.5,0.5079365079365079,0.4221105527638191,0.04,0,0,0,0,0,0,0,1,0,1,0,1
1353,1.0,31.83,0.04,0.42105263157894735,0.4221105527638191,0.04,0,0,0,0,0,0,0,1,0,1,0,0
1354,0.0,21.75,11.75,0.45255474452554745,0.4221105527638191,0.25,0,0,0,1,0,0,1,0,0,0,0,0
1355,0.0,17.92,0.54,0.45255474452554745,0.4221105527638191,1.75,0,1,1,1,5,0,1,0,0,0,0,0
1356,1.0,30.33,0.5,0.23333333333333334,0.6304347826086957,0.085,0,0,0,1,0,0,1,0,0,0,0,1
1357,1.0,51.83,2.04,0.1320754716981132,0.14035087719298245,1.5,0,0,0,0,1,0,0,1,0,1,0,0
1358,1.0,47.17,5.835,0.5079365079365079,0.4221105527638191,5.5,0,0,0,0,150,0,1,0,0,0,0,0
1359,1.0,25.83,12.835,0.7073170731707317,0.4221105527638191,0.5,0,0,0,0,2,0,1,0,0,0,0,0
1360,0.0,50.25,0.835,0.35185185185185186,0.4221105527638191,0.5,0,0,0,1,117,0,1,0,0,0,0,0
1361,,29.5,2.0,0.56,0.6304347826086957,2.0,0,0,0,0,17,0,0,1,0,1,0,0
1362,0.0,37.33,2.5,0.23728813559322035,0.6304347826086957,0.21,0,0,0,0,246,0,1,0,0,0,0,0
1363,0.0,41.58,1.04,0.35185185185185186,0.4221105527638191,0.665,0,0,0,0,237,0,1,0,0,0,0,0
1364,0.0,30.58,10.665,0.6538461538461539,0.6304347826086957,0.085,0,1,12,1,3,0,1,0,0,0,0,0
1365,1.0,19.42,7.25,0.42105263157894735,0.4221105527638191,0.04,0,1,1,0,1,0,1,0,0,0,0,0
1366,0.0,17.92,10.21,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,50,0,1,0,0,0,0,0
1367,0.0,20.08,1.25,0.45255474452554745,0.4221105527638191,0.0,0,0,0,0,0,0,1,0,0,0,0,0
1368,1.0,19.5,0.29,0.27450980392156865,0.4221105527638191,0.29,0,0,0,0,364,0,1,0,0,0,0,0
1369,1.0,27.83,1.0,0.23333333333333334,0.6304347826086957,3.0,0,0,0,0,537,0,0,1,0,1,0,0
1370,1.0,17.08,3.29,0.23728813559322035,0.4221105527638191,0.335,0,0,0,1,2,0,1,0,0,0,0,0
1371,1.0,36.42,0.75,0.23333333333333334,0.4221105527638191,0.585,0,0,0,0,3,0,0,1,0,1,0,0
1372,1.0,40.58,3.29,0.42105263157894735,0.4221105527638191,3.5,0,0,0,1,0,0,1,0,0,0,0,1
1373,1.0,21.08,10.085,0.56,0.6304347826086957,1.25,0,0,0,0,0,0,0,1,0,1,0,0
1374,0.0,22.67,0.75,0.45255474452554745,0.4221105527638191,2.0,0,1,2,1,394,0,1,0,0,0,0,0
1375,0.0,25.25,13.5,0.1320754716981132,0.14035087719298245,2.0,0,1,1,1,1,0,0,1,0,1,0,0
1376,1.0,17.92,0.205,0.35185185185185186,0.4221105527638191,0.04,0,0,0,0,750,0,1,0,0,0,0,0
1377,1.0,35.0,3.375,0.45255474452554745,0.6304347826086957,8.29,0,0,0,1,0,0,1,0,0,0,0,0
1378,0.0,58.67,4.46,0.6538461538461539,0.6304347826086957,3.04,1,1,6,0,560,1,1,0,0,0,0,0
1379,0.0,24.5,0.5,0.6538461538461539,0.6304347826086957,1.5,1,0,0,0,824,1,1,0,0,0,0,0
1380,1.0,27.83,1.54,0.5079365079365079,0.4221105527638191,3.75,1,1,5,1,3,1,1,0,0,0,0,0
1381,1.0,20.17,5.625,0.5079365079365079,0.4221105527638191,1.71,1,0,0,0,0,1,1,0,0,0,0,1
1382,1.0,32.08,4.0,0.42105263157894735,0.4221105527638191,2.5,1,0,0,1,0,1,1,0,0,0,0,0
1383,1.0,33.17,1.04,0.6666666666666666,0.6304347826086957,6.5,1,0,0,1,31285,1,1,0,0,0,0,0
1384,0.0,22.92,11.585,0.7073170731707317,0.4221105527638191,0.04,1,0,0,0,1349,1,1,0,0,0,0,0
1385,1.0,54.42,0.5,0.27450980392156865,0.6304347826086957,3.96,1,0,0,0,314,1,0,1,0,1,0,0
1386,1.0,42.5,4.915,0.5079365079365079,0.4221105527638191,3.165,1,0,0,1,1442,1,0,1,0,1,0,0
1387,1.0,22.08,0.83,0.45255474452554745,0.6304347826086957,2.165,0,0,0,1,0,1,1,0,0,0,0,0
1388,1.0,29.92,1.835,0.45255474452554745,0.6304347826086957,4.335,1,0,0,0,200,1,1,0,0,0,0,0
1389,0.0,38.25,6.0,0.27450980392156865,0.4221105527638191,1.0,1,0,0,1,0,1,1,0,0,0,0,0
1390,1.0,48.08,6.04,0.27450980392156865,0.4221105527638191,0.04,0,0,0,0,2690,1,1,0,0,0,0,0
1391,0.0,45.83,10.5,0.6538461538461539,0.4221105527638191,5.0,1,1,7,1,0,1,1,0,0,0,0,0
1392,1.0,36.67,4.415,0.27450980392156865,0.4221105527638191,0.25,1,1,10,1,0,1,0,1,0,1,0,0
